sim time,cam x,gazebo x,raw image received
7.682,,-0.20648134975477858,
7.682,,-0.2069541768367623,
7.683,,-0.207427003918746,
7.683,,-0.2078998310007297,
7.684,,-0.2083726580827134,
7.686,,-0.20884548516469711,
7.686,,-0.20931831224668082,
7.688,,-0.20979113932866453,
7.688,0.19718841352,,
7.688,,-0.21026396641064823,
7.688,,-0.21073679349263194,
7.688,,-0.21120962057461565,
7.692,,-0.21168244765659935,
7.695,,-0.21215527473858306,
7.695,,-0.21262810182056677,
7.695,,-0.21310092890255047,
7.698,,-0.21357375598453418,
7.699,,-0.2140465830665179,
7.699,,-0.2145194101485016,
7.699,,-0.2149922372304853,
7.699,,-0.215465064312469,
7.699,,-0.2159378913944527,
7.699,,-0.21641071847643642,
7.707,,-0.21688354555842013,
7.707,,-0.21735637264040383,
7.707,,-0.21782919972238754,
7.707,,-0.21830202680437125,
7.707,,-0.21877485388635495,
7.708,,-0.21924768096833866,
7.716,,,1
7.716,,-0.21972050805032237,
7.716,,-0.22019333513230607,
7.716,,-0.22066616221428978,
7.716,,-0.22113898929627349,
7.716,,-0.2216118163782572,
7.716,,-0.2220846434602409,
7.716,,-0.2225574705422246,
7.716,,-0.2230302976242083,
7.717,,-0.22350312470619202,
7.718,,-0.22397595178817573,
7.719,,-0.22444877887015943,
7.72,,-0.22525401371209014,
7.721,,-0.22606287825075858,
7.7219999999999995,,-0.226871742789427,
7.723,,-0.22768060732809545,
7.724,,-0.22848960222346887,
7.725,,-0.22929853314834361,
7.725,0.20557940984,,
7.732,,-0.23010746407321836,
7.732,,-0.23091533851863233,
7.732,,-0.231723379631273,
7.732,,-0.2325314207439137,
7.732,,-0.23333946185655438,
7.732,,-0.23414750296919506,
7.732,,-0.23495554408183575,
7.732,,-0.23576358519447643,
7.741,,-0.2365682519563758,
7.742,,-0.2373732471770019,
7.742,,-0.238178242397628,
7.742,,-0.2389832376182541,
7.742,,-0.2397882328388802,
7.742,,-0.2405932280595063,
7.742,,-0.2413982232801324,
7.742,,-0.24220321850075852,
7.742,,-0.24300821372138462,
7.742,,,1
7.743,,-0.24381320894201072,
7.744,,-0.24461593367472584,
7.745,,-0.24541978796640132,
7.746,,-0.2462236422580768,
7.747,,-0.24702749654975228,
7.748,,-0.24783135084142777,
7.749,,-0.24863520513310325,
7.75,,-0.24943905942477873,
7.751,,-0.2502429137164542,
7.752,,-0.25104580614364813,
7.753,,-0.2518486985708421,
7.754,,-0.252651590998036,
7.755,,-0.25345448342522997,
7.755,0.22236140248,,
7.755,,0.0,
7.755,,0.0,
7.755,,0.0,
7.755,,0.0,
7.759,,,1
7.763,,0.0,
7.763,,0.0,
7.763,,0.0,
7.763,,0.0,
7.766,,0.0,
7.766,,0.0,
7.766,,0.0,
7.766,,0.0,
7.77,,0.0,
7.77,,0.0,
7.77,,0.0,
7.77,,0.0,
7.774,,0.0,
7.774,,0.0,
7.774,,0.0,
7.777,,0.0,
7.777,,0.0,
7.777,,0.0,
7.777,,0.0,
7.782,,0.0,
7.782,,0.0,
7.782,,0.0,
7.782,,0.0,
7.786,,0.0,
7.786,,0.0,
7.786,,0.0,
7.786,,0.0,
7.789,,0.0,
7.789,,0.0,
7.789,,0.0,
7.79,,0.0,
7.793,,0.0,
7.793,,0.0,
7.793,,0.0,
7.796,,0.0,
7.796,,0.0,
7.796,,0.0,
7.797,,-6.267296078286591e-06,
7.801,,3.158554934451088e-07,
7.801,,8.812210856676122e-06,
7.801,,2.896171708630509e-05,
7.801,,6.08462519382097e-05,
7.801,,8.918497284221695e-05,
7.801,,0.00011457592780365459,
7.801,,0.0001370534759616699,
7.805,,0.0001601181869887758,
7.808,,0.00018012096711371415,
7.808,,0.00020035151152170285,
7.808,,0.0002206313929900626,
7.809,,0.00024096766346628335,
7.812,,0.000261419135776539,
7.812,,0.000281929999335612,
7.812,,0.00030250926798050423,
7.813,,0.0003231644324913072,
7.816,,0.00034390317692346525,
7.816,,0.00036473340282535066,
7.816,,0.00038566333082066373,
7.817,,0.00040670092138120513,
7.817,,0.00042785388399844477,
7.824,,0.0004491297093662957,
7.824,,,1
7.825,,0.00047053484927213714,
7.825,,0.0004920775433746547,
7.825,,0.0005137647845011848,
7.825,,0.0005356034961043905,
7.825,,0.0005576012284574149,
7.825,,0.0005797639800520968,
7.826,,0.0006020986359475937,
7.827,,0.0006246120770068167,
7.828,,0.0006473111931424925,
7.829,,0.0006702028954576757,
7.829,,0.0006932941261783646,
7.829,,0.0007165918667975253,
7.8309999999999995,0.0,,
7.836,,0.0007401031447841699,
7.84,,0.0007751514657528352,
7.84,,0.0008136921388986634,
7.84,,0.0008523886159382056,
7.84,,0.0008914307456372953,
7.84,,0.000930836193981788,
7.84,,0.0009703112833392622,
7.84,,0.0010100200335951906,
7.84,,0.001050015011948717,
7.841,,0.001090328721415725,
7.844,,0.001130779819722785,
7.844,,0.0011715095027915819,
7.844,,0.0012124950272608972,
7.845,,0.0012538088384361303,
7.848,,0.0012952998866437664,
7.848,,0.0013370769942505584,
7.848,,0.0013791042297248133,
7.848,,0.0014214838694854538,
7.854,,0.0014640669309344324,
7.854,,0.0015069364665480183,
7.854,,0.001550062524322479,
7.854,,0.0015935175935443758,
7.854,,0.0016372066892891826,
7.855,,0.0016812491098787958,
7.855,,0.0017255467030279968,
7.855,,0.001770173898946312,
7.855,,,1
7.861,,0.001815060031410143,
7.861,,0.001860334805053293,
7.861,,0.0019058739824393733,
7.861,,0.0019517582573916293,
7.8629999999999995,,0.0019979224723310138,
7.8629999999999995,,0.0020444426748088243,
7.864,,0.0020912547660717445,
7.865,,0.0021384642552857145,
7.866,,0.002185966353934046,
7.867,,0.0022338444066426783,
7.868,,0.0022820345303730255,
7.869,,0.0023306613031506508,
7.869,0.0,,
7.869,,0.0023795975333718703,
7.871,,0.0024289292942455518,
7.878,,0.00247859518989999,
7.882,,0.002528668789809249,
7.882,,0.002579085569253151,
7.882,,0.002629953014231202,
7.882,,0.0026811706159058316,
7.882,,0.0027328221157845046,
7.882,,0.0027848405885746025,
7.882,,0.002837319079799603,
7.882,,0.002890175819264741,
7.882,,0.0029435065257928834,
7.882,,0.0029972277879874057,
7.885,,0.0030514363762284454,
7.885,,0.0031060499299277217,
7.885,,0.0031611798022484878,
7.885,,0.0032167257591088614,
7.889,,0.003272773648141309,
7.889,,0.0033292577456093798,
7.889,,0.0033862717293915317,
7.889,,,1
7.89,,0.0034437352287590554,
7.891,,0.0035017454704868913,
7.892,,0.0035602203703194745,
7.892,0.0,,
7.893,,0.0036192576303884917,
7.894,,0.0036858063056044673,
7.9030000000000005,,0.0037603862836760524,
7.9030000000000005,,0.0038357512544214033,
7.9030000000000005,,0.0039116146854199976,
7.9030000000000005,,0.003987989529771749,
7.9030000000000005,,0.004064983317447428,
7.9030000000000005,,0.0041424811478517065,
7.9030000000000005,,0.00422057361134159,
7.9030000000000005,,0.004299185481559872,
7.9030000000000005,,0.004378440164946709,
7.904,,0.0044582161966582505,
7.907,,0.004538601882634878,
7.907,,0.004619529652302054,
7.908,,0.0047011003746594855,
7.908,,0.004783219292313379,
7.913,,0.0048659888715032835,
7.916,,,1
7.916,,0.004948493996437929,
7.916,,0.00503095499253825,
7.916,,0.005113338040723068,
7.916,,0.005195707250904336,
7.916,,0.005277998462443706,
7.916,,0.005360284824862175,
7.916,,0.00544251393979044,
7.916,,0.005524747588163375,
7.918,,0.005606934059713427,
7.918,,0.005689139383237681,
7.9190000000000005,,0.005771311771085939,
7.92,,0.005853515419930743,
7.921,,0.0059356984598158465,
7.922,,0.0060179256421945505,
7.924,,0.006100145271109846,
7.925,,0.006182422178877012,
7.926,,0.006264704447308029,
7.926,,0.006347056622442627,
7.927,,0.006429427049668592,
7.929,,0.006511880673452174,
7.929,,0.006594365623516388,
7.93,,0.006676946535237269,
7.931,,0.00675957179033498,
7.933,,0.006842306353074374,
7.934,,0.006925098457264215,
7.934,-0.00419549816,,
7.9350000000000005,,0.007008012890948327,
7.938,,0.0070909980981229475,
7.938,,0.00717411908808646,
7.938,,0.007257324234054497,
7.942,,0.007340678485779342,
7.942,,0.007424130388989773,
7.942,,0.007507745043983417,
7.942,,0.007591470991897298,
7.945,,0.007675373349435653,
7.945,,0.007759400807170232,
7.945,,0.007843618598590294,
7.949,,0.007927975461214464,
7.949,,0.008012536690425075,
7.949,,0.008097251164468976,
7.949,,0.008182184285383566,
7.9559999999999995,,0.0082672850178158,
7.9559999999999995,,0.008352618853502256,
7.9559999999999995,,0.008438134900016213,
7.9559999999999995,,0.008523898758266368,
7.9559999999999995,,0.00860985965341736,
7.9559999999999995,,0.008696083294858018,
7.9559999999999995,,0.008782519060230186,
7.9559999999999995,,,1
7.957,,0.008869232776586994,
7.958,,0.008956173965329441,
7.959,,0.009043408576523996,
7.959,,0.009130886298266224,
7.961,,0.00921867320921561,
7.962,,0.009306719164635347,
7.963,,0.009395090378790268,
7.964,,0.009483736890746733,
7.964,,0.009572725054985456,
7.965,-0.00419549816,,
7.966,,0.009662005099811176,
7.968,,0.00975164352691633,
7.968,,0.009841590767319044,
7.9719999999999995,,0.009931913474398769,
7.9719999999999995,,0.010022562289966858,
7.9719999999999995,,0.010113604025509555,
7.9719999999999995,,0.010204989545615245,
7.976,,0.010296785824322793,
7.976,,0.0103889439584829,
7.976,,0.010481531090366663,
7.976,,0.01057449856042302,
7.98,,0.010667913683411521,
7.98,,0.010761728053608945,
7.98,,0.010856009163131645,
7.98,,0.010950708871161601,
7.981,,0.011045894850992362,
7.984,,0.011141519237314847,
7.984,,0.011237649888560396,
7.984,,0.01133423922588734,
7.987,,0.011431355295971033,
7.987,,0.011528950817176562,
7.987,,0.011627094027315306,
7.987,,0.011725737952793799,
7.987,,0.011824951024645152,
7.987,,0.011924686587997673,
7.987,,0.01202501326869148,
7.994,,0.012125884741188102,
7.994,,0.012227369826852028,
7.994,,0.012329422539898747,
7.997,,0.012432111897173267,
7.997,,0.012535392262858375,
7.997,,0.012639332848220584,
7.998,,0.012743888377333586,
8.002,,0.012849128253796836,
8.002,,0.012955007571142485,
8.002,,0.013061595921978343,
8.002,,0.013168848778424077,
8.006,,0.013276835917441276,
8.006,,0.013385513198330623,
8.006,,0.0134942278890649,
8.007,,0.01360362423896815,
8.007,,0.013713075551538811,
8.007,,0.013822797203710446,
8.007,,0.013932566935663521,
8.007,,0.014042441086894345,
8.007,,,1
8.011,,0.014152513652868652,
8.012,,0.014262737369849253,
8.013,,0.014373099838143472,
8.014,,0.014483682292441279,
8.014,-0.00839099632,,
8.021,,0.014594500246618989,
8.021,,0.014705556490118081,
8.021,,0.01481681546432731,
8.021,,0.014928323768001541,
8.021,,0.015040121492162916,
8.021,,0.015152206789073157,
8.021,,0.015264566205903668,
8.022,,0.015377240097249096,
8.023,,0.015490253373574073,
8.024,,0.015603610718674802,
8.025,,0.015717310765459368,
8.027,,0.015831387931529158,
8.027,,0.01594585880108972,
8.03,,0.016060733866569747,
8.03,,0.01617601835201512,
8.03,,0.016291742020571164,
8.031,,0.01640791746481876,
8.037,,0.016524559565309176,
8.037,,0.01664167693213742,
8.037,,0.016759296165486066,
8.037,,0.016877428286226202,
8.037,,0.016996091210584957,
8.037,,0.01711529524775619,
8.041,,0.017235065074893474,
8.041,,0.017355411373971404,
8.041,,0.017476354058837937,
8.041,,0.01759790433020635,
8.042,,0.01772008582423487,
8.043,,0.01784290945318871,
8.044,,0.017966396414572122,
8.045,,0.018090558452122416,
8.046,,0.01821541872473667,
8.047,,0.018340820323883983,
8.048,,0.018466921587657066,
8.049,,0.01859318515053809,
8.049,,,1
8.05,,0.0187203901575156,
8.051,,0.018848042900485213,
8.052,,0.01897604823013293,
8.053,,0.019104342324222034,
8.054,,0.019232866601295213,
8.055,,0.019362075400497985,
8.056,,0.019491424578955956,
8.057,,0.01962124973165069,
8.058,,0.019751355802195645,
8.058,-0.01258649448,,
8.058,,0.019882151110169246,
8.058,,0.020020134968887934,
8.058,,0.020166007966741534,
8.058,,0.020312457754165507,
8.058,,0.02045963136190378,
8.06,,0.02060713750865931,
8.06,,0.02075513798944827,
8.06,,0.02090353757613341,
8.073,,0.02105222510076367,
8.073,,0.021201424245323508,
8.073,,0.02135107612527284,
8.073,,0.021501197006268884,
8.073,,0.021651714713315773,
8.073,,0.021802801534725247,
8.073,,0.021954378395808098,
8.077,,,1
8.077,,0.022106500895652074,
8.077,,0.022259108374584176,
8.078,,0.02241234243046816,
8.078,,0.0225661208159647,
8.078,,0.022720521802027414,
8.079,,0.022875486169679476,
8.08,,0.023031137861191493,
8.081,,0.023187397260081316,
8.082,,0.023344355061475634,
8.082,-0.01678199264,,
8.083,,0.023501950635210232,
8.089,,0.023660297982356,
8.089,,0.023819321400422058,
8.089,,0.023979117988816204,
8.089,,0.024139625556431534,
8.089,,0.024300952498010578,
8.089,,0.02446302675745317,
8.089,,0.024625886373587993,
8.09,,0.024789533216804004,
8.092,,0.02495408037905196,
8.093,,0.02511945776356033,
8.093,,0.02528568612984442,
8.093,,0.02545290259672318,
8.096,,0.025620668235612244,
8.099,,0.02578903583287464,
8.099,,0.025958112893740823,
8.099,,0.026127510519870365,
8.1,,0.026297241969356976,
8.103,,0.026467331017737582,
8.103,,0.026637801066541667,
8.103,,0.026808271115346,
8.104,,0.02697982418880052,
8.107,,0.027151761375796345,
8.107,,0.02732412175075261,
8.107,,0.02749693917774558,
8.108,,0.027670244901009448,
8.108,,0.027844068073281866,
8.112,,0.028018436192232515,
8.112,,0.02819337545414643,
8.112,,0.0283689110374434,
8.112,,,1
8.113,,0.02854444662074076,
8.114,,0.028721657413179984,
8.115,,0.0288994256892057,
8.115,,0.0290778026851102,
8.116,-0.020977490799999998,,
8.117,,0.029256831644479054,
8.121,,0.0294365472144602,
8.121,,0.02961698683202698,
8.121,,0.029798181459683815,
8.121,,0.02998023928608532,
8.121,,0.03016229711248743,
8.121,,0.030346189006450915,
8.121,,0.030530564890812156,
8.125,,0.030715504188414487,
8.131,,0.030901041986662364,
8.131,,0.031087210602884264,
8.131,,0.03127404016590394,
8.131,,0.03146086972892414,
8.131,,0.031649555024589125,
8.131,,0.0318388704559292,
8.131,,0.03202886540108673,
8.131,,0.03221958679208866,
8.131,,0.03241107557481322,
8.134,,0.03260336809449224,
8.134,,0.03279679925815731,
8.134,,0.032990992368408106,
8.136,,0.03318518547865944,
8.141,,0.033381509521638104,
8.141,,0.03357877613156262,
8.141,,0.033776763126755406,
8.145,,,1
8.145,,0.03397551647396429,
8.145,,0.03417507818639607,
8.145,,0.034375485610076376,
8.145,,0.034576772414932344,
8.145,,0.03477805921978901,
8.148,,0.03498179715717265,
8.148,,0.03518634590978194,
8.149,,0.03539176616136962,
8.15,,0.03559811136140655,
8.151,,0.035806426170844015,
8.152,,0.03601561034163855,
8.153,,0.036225641859208145,
8.154,,0.03643656417009631,
8.155,,0.036648415095760466,
8.155,,0.036860266021425364,
8.156,,0.037074790865436975,
8.158,,0.03729057345638081,
8.158,-0.02517298896,,
8.162,,0.03750724072680023,
8.162,,0.03772483629965613,
8.162,,0.037943403204255516,
8.162,,0.038161970108855636,
8.166,,0.03838460042184082,
8.166,,0.038607959568532864,
8.166,,0.03883207594583018,
8.166,,0.03905699700842095,
8.17,,0.03928276354161134,
8.17,,0.03950853007480246,
8.17,,0.039736713480897155,
8.17,,0.0399656821921593,
8.173,,0.040195499086966464,
8.173,,0.040426218194892664,
8.173,,0.04065788445697338,
8.173,,0.0408895507190551,
8.175,,0.041125151663427194,
8.182,,,1
8.185,,0.04136146701596228,
8.185,,0.04159858546631755,
8.185,,0.04183655935779077,
8.185,,0.042077908431630506,
8.185,,0.04231999848920887,
8.185,,0.04256275410038954,
8.185,,0.04280623419124621,
8.185,,0.04305048820577378,
8.185,,0.043294742220302135,
8.185,,0.043542480716196354,
8.185,,0.04379083083159461,
8.185,,0.04403984914383328,
8.185,,0.044289601445386496,
8.189,,0.044540141165215597,
8.19,,0.044790680885045585,
8.191,,0.04504377565603231,
8.192,,0.04529758725327183,
8.193,,0.04555218486379699,
8.194,,0.045807622017721046,
8.195,,0.04606305917164613,
8.196,,0.04632598112798858,
8.196,-0.03356398528,,
8.197,,0.04658921587020576,
8.203,,0.0468528958779199,
8.203,,0.047117106922975195,
8.203,,0.047381917120406784,
8.203,,0.04764738263238693,
8.203,,0.047912848144368136,
8.203,,0.0481816148206028,
8.203,,0.04845091592366083,
8.203,,0.04872078191637302,
8.205,,0.04899128272701475,
8.205,,0.04926432617813146,
8.205,,0.04953803406877317,
8.205,,0.0498117419594159,
8.205,,0.050087440504523136,
8.205,,0.050363721824983276,
8.217,,0.05064387382586626,
8.217,,0.050926981233195515,
8.217,,0.05121044122478022,
8.217,,0.051494329896139134,
8.217,,0.05177883179815722,
8.217,,0.05206333370017609,
8.222,,0.052349511831314026,
8.222,,0.05263616244300499,
8.222,,0.05292311287912226,
8.222,,0.05321135277041381,
8.222,,0.05350331624087667,
8.222,,0.05379580184542928,
8.222,,0.054088723069179286,
8.222,,0.05438164429293064,
8.222,,0.05467925628481929,
8.226,,,1
8.227,,0.05497724067076966,
8.228,,0.055277463472785685,
8.229,,0.05557805252212345,
8.23,,0.05587906403423573,
8.23,,0.05618065474652833,
8.23,,0.05648300845176084,
8.232,,0.05678536215699493,
8.233,,0.05708976690738567,
8.234,-0.041954981599999996,,
8.24,,0.05739451709316488,
8.24,,0.057699580352957455,
8.24,,0.058004643612750956,
8.24,,0.05831106167862344,
8.24,,0.05861771970260274,
8.24,,0.058924377726582926,
8.241,,0.059232270812740635,
8.242,,0.059549041289763106,
8.246,,0.059865947139634175,
8.246,,0.060182852989507186,
8.246,,0.060503813555071305,
8.246,,0.06082482908132154,
8.247,,0.0611458446075738,
8.25,,0.061469978200932626,
8.25,,0.061794108801328004,
8.25,,0.06211823940172465,
8.251,,0.06244299648948901,
8.256,,0.06276775357725581,
8.256,,0.0630988516614473,
8.256,,0.06343724749769417,
8.256,,0.06377564333394645,
8.256,,0.06411403917019873,
8.256,,0.06445243500645101,
8.261,,0.06479013783590114,
8.261,,0.06512747734398243,
8.261,,0.06546481685206591,
8.262,,0.06580719927366545,
8.265,,0.06615816274142866,
8.265,,0.06650912620919792,
8.265,,0.06686008967696719,
8.265,,0.06721088837782614,
8.269,,0.0675616870786868,
8.269,,0.06791450640428763,
8.269,,0.06826732572989355,
8.269,,0.0686199265449939,
8.269,,0.06897252736009667,
8.269,,0.06933665154564127,
8.269,,0.06970712187926305,
8.269,,0.07007717375674984,
8.269,,,1
8.274000000000001,,0.07044722563423662,
8.275,,0.07081727751172341,
8.276,,0.0711873293892102,
8.277,,0.07155738126669699,
8.278,,0.07192743314418377,
8.279,,0.07229748502167056,
8.28,,0.07267845411014513,
8.281,,0.07305147702406099,
8.282,,0.07343407965736719,
8.283,,0.07381668229068059,
8.284,,0.07419928492399398,
8.285,,0.07458188755730738,
8.286,,0.07496449019062078,
8.286,-0.05034597792,,
8.29,,0.07534709282393418,
8.29,,0.07572969545724757,
8.29,,0.07611229809056097,
8.29,,0.07649490072387437,
8.291,,0.07688552645351483,
8.3,,0.0772680890340354,
8.3,,0.07766116628900113,
8.3,,0.0780542435439742,
8.3,,0.07844732079894726,
8.3,,0.07884039805392032,
8.3,,0.07923347530889338,
8.3,,0.07962655256386644,
8.3,,0.0800196298188395,
8.3,,0.08041966887690831,
8.305,,0.08081908360224166,
8.305,,0.08121849832757551,
8.305,,0.08161791305290936,
8.305,,0.0820275851759081,
8.305,,0.0824372572989169,
8.305,,,1
